uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
O60674	758-807	849-1124	50	276	4e6q	293	1.948	0	A	-834	0	271	0.0	98.18840579710145	4e6q.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4f08	288	2.82	0	A	-830	0	274	0.0	99.27536231884058	4f08.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4f09	288	2.4	0	A	-830	0	274	0.0	99.27536231884058	4f09.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4gfm	289	2.3	0	A	-830	0	274	0.0	99.27536231884058	4gfm.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4gmy	298	2.403	0	A	-830	0	274	0.0	99.27536231884058	4gmy.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4hge	284	2.3	0	A	-832	0	270	0.0	97.82608695652173	4hge.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4iva	290	1.5	0	A	-832	0	274	0.0	99.27536231884058	4iva.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4ji9	284	2.4	0	A	-832	0	270	0.0	97.82608695652173	4ji9.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4jia	298	1.85	0	A	-832	0	274	0.0	99.27536231884058	4jia.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4p7e	280	2.4	0	A	-839	0	267	0.0	96.73913043478261	4p7e.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4ytc	284	2.16	0	A	-836	0	271	0.0	98.18840579710145	4ytc.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4ytf	283	1.78	0	A	-836	0	270	0.0	97.82608695652173	4ytf.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4yth	287	2.04	0	A	-836	0	274	0.0	99.27536231884058	4yth.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4yti	284	2.52	0	A	-836	0	271	0.0	98.18840579710145	4yti.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	4zim	285	2.65	0	A	-817	0	271	0.0	98.18840579710145	4zim.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5aep	287	1.95	0	A	-834	0	271	0.0	98.18840579710145	5aep.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5cf4	283	2.38	0	A	-817	0	270	0.0	97.82608695652173	5cf4.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5cf5	286	2.45	0	A	-817	0	271	0.0	98.18840579710145	5cf5.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5cf6	285	2.5	0	A	-817	0	271	0.0	98.18840579710145	5cf6.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5cf8	284	1.8	0	A	-837	0	269	0.0	97.46376811594203	5cf8.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5hez	286	2.66	0	A	-830	0	271	0.0	98.18840579710145	5hez.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5l3a	288	1.98	0	A	-837	0	274	0.0	99.27536231884058	5l3a.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5tq3	279	2.69	0	A	-828	0	266	0.0	96.37681159420289	5tq3.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5tq4	288	2.3	0	A	-834	0	272	0.0	98.55072463768117	5tq4.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5tq5	289	2.3	0	A	-834	0	274	0.0	99.27536231884058	5tq5.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5tq6	272	2.06	0	A	-828	0	258	0.0	93.47826086956522	5tq6.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5tq7	272	2.1	0	A	-828	0	257	0.0	93.11594202898551	5tq7.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5tq8	289	1.59	0	A	-834	0	274	0.0	99.27536231884058	5tq8.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5usy	287	2.0	0	A	-816	0	272	0.0	98.55072463768117	5usy.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	5wev	293	1.854	0	A	-813	0	271	0.0	98.18840579710145	5wev.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6aaj	279	2.37	0	A	-833	0	267	0.0	96.73913043478261	6aaj.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6bbv	287	1.8	0	A	-834	0	274	0.0	99.27536231884058	6bbv.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6drw	286	2.303	0	A	-816	0	270	0.0	97.82608695652173	6drw.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6tpd	285	1.99	0	A	-841	0	272	0.0	98.55072463768117	6tpd.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6vs3	288	2.0	0	A	-824	0	275	0.0	99.63768115942028	6vs3.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6wtn	282	1.83	0	A	-833	0	268	0.0	97.10144927536231	6wtn.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6wto	275	1.74	0	A	-833	0	261	0.0	94.56521739130434	6wto.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6wtp	273	2.5	0	A	-833	0	262	0.0	94.92753623188406	6wtp.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6wtq	261	1.79968475557	0	A	-833	0	253	0.0	91.66666666666666	6wtq.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	6x8e	271	1.75	0	A	-834	0	259	0.0	93.84057971014492	6x8e.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7ll4	293	1.31	0	A	-835	0	275	0.0	99.63768115942028	7ll4.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7ll5	290	1.5	0	A	-839	0	273	0.0	98.91304347826086	7ll5.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7q7i	288	1.78	0	A	-816	0	272	0.0	98.55072463768117	7q7i.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7q7k	288	1.61	0	A	-816	0	272	0.0	98.55072463768117	7q7k.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7q7l	285	1.97	0	A	-816	0	272	0.0	98.55072463768117	7q7l.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7q7w	288	1.85	0	A	-816	0	272	0.0	98.55072463768117	7q7w.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7ree	287	1.38	0	A	-835	0	271	0.0	98.18840579710145	7ree.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7rn6	270	1.5	0	A	-834	0	254	0.0	92.02898550724638	7rn6.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7teu	276	1.45	0	A	-815	0	263	0.0	95.28985507246377	7teu.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	7uyw	288	2.51	0	A	-841	0	274	0.0	99.27536231884058	7uyw.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8bm2	292	1.5	0	A	-815	0	274	0.0	99.27536231884058	8bm2.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8bpv	292	1.7	0	A	-815	0	274	0.0	99.27536231884058	8bpv.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8bpw	292	1.8	0	A	-815	0	274	0.0	99.27536231884058	8bpw.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8bx6	292	1.5	0	A	-816	0	274	0.0	99.27536231884058	8bx6.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8bx9	292	1.4	0	A	-816	0	274	0.0	99.27536231884058	8bx9.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8bxc	291	1.9	0	A	-816	0	274	0.0	99.27536231884058	8bxc.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8bxh	292	1.3	0	A	-816	0	274	0.0	99.27536231884058	8bxh.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8g6z	277	2.45	0	A	-814	0	265	0.0	96.01449275362319	8g6z.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8g8o	278	2.2	0	A	-814	0	265	0.0	96.01449275362319	8g8o.cif	F-O60674-F1-model_v3.cif
O60674	758-807	849-1124	50	276	8g8x	275	1.97	0	A	-814	0	262	0.0	94.92753623188406	8g8x.cif	F-O60674-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	1pme	328	2.0	0	A	20	24	256	100.0	96.60377358490567	1pme.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	1tvo	350	2.5	0	A	0	24	265	100.0	100.0	1tvo.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	1wzy	350	2.5	0	A	8	24	265	100.0	100.0	1wzy.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	2y9q	350	1.55	0	A	2	24	265	100.0	100.0	2y9q.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	3i5z	331	2.2	0	A	20	10	260	41.66666666666667	98.11320754716981	3i5z.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	3i60	335	2.5	0	A	20	11	262	45.83333333333333	98.86792452830188	3i60.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	3sa0	354	1.5947	0	A	0	24	262	100.0	98.86792452830188	3sa0.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	3tei	337	2.404	0	A	2	17	261	70.83333333333334	98.49056603773585	3tei.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	3w55	335	3.0	0	A	8	12	265	50.0	100.0	3w55.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fmq	350	2.098	0	A	2	24	265	100.0	100.0	4fmq.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fux	342	2.2	0	A	0	24	264	100.0	99.62264150943396	4fux.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fuy	329	2.0	0	A	0	24	256	100.0	96.60377358490567	4fuy.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv0	341	2.1	0	A	0	24	262	100.0	98.86792452830188	4fv0.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv1	342	1.99	0	A	0	24	264	100.0	99.62264150943396	4fv1.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv2	344	2.0	0	A	0	24	264	100.0	99.62264150943396	4fv2.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv3	346	2.2	0	A	0	24	264	100.0	99.62264150943396	4fv3.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv4	329	2.5	0	A	0	12	257	50.0	96.98113207547169	4fv4.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv5	330	2.4	0	A	0	10	260	41.66666666666667	98.11320754716981	4fv5.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv6	332	2.5	0	A	0	10	262	41.66666666666667	98.86792452830188	4fv6.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv7	342	1.9	0	A	0	24	263	100.0	99.24528301886792	4fv7.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv8	333	2.0	0	A	0	11	261	45.83333333333333	98.49056603773585	4fv8.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4fv9	331	2.11	0	A	0	10	260	41.66666666666667	98.11320754716981	4fv9.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4g6n	341	2.0	0	A	0	24	264	100.0	99.62264150943396	4g6n.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4g6o	339	2.2	0	A	0	24	261	100.0	98.49056603773585	4g6o.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4h3p	340	2.3	0	A	2	17	264	70.83333333333334	99.62264150943396	4h3p.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4h3q	348	2.2	0	A	2	24	262	100.0	98.86792452830188	4h3q.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4iz5	346	3.19	0	A	-4	23	265	95.83333333333334	100.0	4iz5.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4iza	346	1.93	0	A	-4	22	265	91.66666666666666	100.0	4iza.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4n0s	348	1.7992	0	A	0	24	261	100.0	98.49056603773585	4n0s.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4nif	349	2.15	0	B	2	21	265	87.5	100.0	4nif.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4o6e	328	1.95	0	A	8	13	262	54.166666666666664	98.86792452830188	4o6e.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qp1	342	2.7	0	A	9	24	264	100.0	99.62264150943396	4qp1.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qp2	336	2.23	0	A	9	18	261	75.0	98.49056603773585	4qp2.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qp3	339	2.599	0	A	9	18	261	75.0	98.49056603773585	4qp3.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qp4	337	2.2	0	A	9	16	265	66.66666666666666	100.0	4qp4.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qp6	339	3.1	0	A	9	18	261	75.0	98.49056603773585	4qp6.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qp7	337	2.249	0	A	9	16	265	66.66666666666666	100.0	4qp7.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qp8	335	2.446	0	A	9	13	265	54.166666666666664	100.0	4qp8.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qp9	335	2.001	0	A	9	16	265	66.66666666666666	100.0	4qp9.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qpa	331	2.85	0	A	9	21	256	87.5	96.60377358490567	4qpa.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qta	335	1.45	0	A	1	10	265	41.66666666666667	100.0	4qta.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4qte	348	1.5	0	A	1	24	265	100.0	100.0	4qte.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4xj0	345	2.58	0	A	-11	24	263	100.0	99.24528301886792	4xj0.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4zxt	348	2.0	0	A	0	24	262	100.0	98.86792452830188	4zxt.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4zzm	343	1.89	0	A	-10	24	263	100.0	99.24528301886792	4zzm.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4zzn	337	1.33	0	A	-10	24	263	100.0	99.24528301886792	4zzn.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	4zzo	338	1.63	0	A	-10	24	263	100.0	99.24528301886792	4zzo.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5ax3	329	2.984	0	A	8	15	254	62.5	95.84905660377359	5ax3.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5bue	329	2.4	0	A	1	9	261	37.5	98.49056603773585	5bue.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5bui	338	2.12	0	A	1	14	265	58.333333333333336	100.0	5bui.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5buj	331	1.85	0	A	1	9	261	37.5	98.49056603773585	5buj.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5bvd	330	1.9	0	A	1	8	261	33.33333333333333	98.49056603773585	5bvd.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5bve	330	2.0	0	A	1	8	261	33.33333333333333	98.49056603773585	5bve.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5bvf	327	1.9	0	A	1	7	259	29.166666666666668	97.73584905660377	5bvf.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5k4i	336	1.76	0	A	-8	10	265	41.66666666666667	100.0	5k4i.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5lcj	345	1.78	0	A	8	24	264	100.0	99.62264150943396	5lcj.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5lck	345	1.89	0	A	0	24	263	100.0	99.24528301886792	5lck.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5ngu	338	2.74	0	A	19	24	263	100.0	99.24528301886792	5ngu.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5nhf	338	2.14	0	A	19	24	263	100.0	99.24528301886792	5nhf.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5nhh	347	1.94	0	A	19	24	264	100.0	99.62264150943396	5nhh.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5nhj	344	2.12	0	A	19	24	264	100.0	99.62264150943396	5nhj.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5nhl	344	2.07	0	A	19	24	264	100.0	99.62264150943396	5nhl.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5nho	342	2.24	0	A	19	24	264	100.0	99.62264150943396	5nho.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5nhp	337	1.99	0	A	19	24	264	100.0	99.62264150943396	5nhp.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5nhv	344	2.0	0	A	19	24	264	100.0	99.62264150943396	5nhv.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5v60	347	2.18	0	A	-4	22	265	91.66666666666666	100.0	5v60.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5v61	348	2.2	0	A	-4	22	265	91.66666666666666	100.0	5v61.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5v62	349	1.9	0	A	-9	22	265	91.66666666666666	100.0	5v62.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	5wp1	340	1.4	0	A	-3	24	262	100.0	98.86792452830188	5wp1.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6d5y	336	2.86	0	A	-12	16	264	66.66666666666666	99.62264150943396	6d5y.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6dmg	346	2.2	0	A	-10	24	264	100.0	99.62264150943396	6dmg.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g54	347	2.05	0	A	1	24	265	100.0	100.0	6g54.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g8x	338	1.76	0	A	8	24	264	100.0	99.62264150943396	6g8x.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g91	344	1.8	0	A	8	24	264	100.0	99.62264150943396	6g91.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g92	343	1.99	0	A	8	24	264	100.0	99.62264150943396	6g92.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g93	343	1.67	0	A	8	24	264	100.0	99.62264150943396	6g93.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g97	344	1.9	0	A	8	24	264	100.0	99.62264150943396	6g97.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g9a	341	1.91	0	A	8	24	264	100.0	99.62264150943396	6g9a.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g9d	345	1.8	0	A	8	24	264	100.0	99.62264150943396	6g9d.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g9h	343	1.73	0	A	8	24	264	100.0	99.62264150943396	6g9h.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g9j	347	1.98	0	A	8	24	262	100.0	98.86792452830188	6g9j.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g9k	343	1.94	0	A	8	24	263	100.0	99.24528301886792	6g9k.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g9m	341	1.86	0	A	8	24	264	100.0	99.62264150943396	6g9m.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6g9n	344	1.76	0	A	8	24	264	100.0	99.62264150943396	6g9n.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6gdm	341	1.91	0	A	8	24	261	100.0	98.49056603773585	6gdm.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6gdq	339	1.86	0	A	8	24	264	100.0	99.62264150943396	6gdq.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6ge0	343	1.82	0	A	8	24	263	100.0	99.24528301886792	6ge0.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6gjb	347	1.82	0	A	8	24	264	100.0	99.62264150943396	6gjb.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6gjd	341	1.58	0	A	8	24	264	100.0	99.62264150943396	6gjd.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6opg	347	2.9	0	A	-6	22	265	91.66666666666666	100.0	6opg.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6oph	346	2.4	0	A	-6	22	265	91.66666666666666	100.0	6oph.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6opi	326	3.0	0	A	-6	12	260	50.0	98.11320754716981	6opi.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6q7k	345	1.84	0	A	8	24	264	100.0	99.62264150943396	6q7k.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6q7s	341	1.73	0	A	8	24	264	100.0	99.62264150943396	6q7s.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6q7t	339	1.6	0	A	8	24	264	100.0	99.62264150943396	6q7t.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6qa1	341	1.58	0	A	8	24	264	100.0	99.62264150943396	6qa1.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6qa3	341	1.57	0	A	8	24	264	100.0	99.62264150943396	6qa3.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6qa4	336	1.6	0	A	8	24	262	100.0	98.86792452830188	6qa4.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6qag	339	2.07	0	A	8	24	264	100.0	99.62264150943396	6qag.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6qah	339	1.58	0	A	8	24	263	100.0	99.24528301886792	6qah.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6qal	335	1.57	0	A	8	24	261	100.0	98.49056603773585	6qal.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6qaq	343	1.58	0	A	8	24	264	100.0	99.62264150943396	6qaq.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6qaw	336	1.84	0	A	8	24	263	100.0	99.24528301886792	6qaw.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6rq4	331	1.96	0	A	8	24	264	100.0	99.62264150943396	6rq4.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	6slg	331	1.33	0	A	19	24	264	100.0	99.62264150943396	6slg.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7auv	346	1.76	0	A	8	24	264	100.0	99.62264150943396	7auv.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7e73	346	2.28	0	A	3	24	264	100.0	99.62264150943396	7e73.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7e75	348	2.481	0	A	3	24	264	100.0	99.62264150943396	7e75.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7nqq	341	1.943	0	A	8	24	264	100.0	99.62264150943396	7nqq.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7nqw	345	1.775	0	A	8	24	264	100.0	99.62264150943396	7nqw.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7nr3	336	1.897	0	A	8	24	264	100.0	99.62264150943396	7nr3.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7nr5	341	1.766	0	A	8	24	264	100.0	99.62264150943396	7nr5.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7nr8	345	1.627	0	A	8	24	264	100.0	99.62264150943396	7nr8.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7nr9	334	1.906	0	A	8	24	264	100.0	99.62264150943396	7nr9.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7opm	358	2.45	0	A	4	22	265	91.66666666666666	100.0	7opm.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7w5o	349	2.35	0	A	8	24	264	100.0	99.62264150943396	7w5o.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7x4u	350	1.98	0	A	8	24	265	100.0	100.0	7x4u.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	7xc1	350	2.09	0	A	8	24	264	100.0	99.62264150943396	7xc1.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	8ao2	340	1.796	0	A	8	24	264	100.0	99.62264150943396	8ao2.cif	F-P28482-F1-model_v3.cif
P28482	173-196	25-172,197-313	24	265	8ao3	337	1.778	0	A	8	24	263	100.0	99.24528301886792	8ao3.cif	F-P28482-F1-model_v3.cif
